jetz_species_name,gape_width,trophic_trait,locomotory_trait,mass
Geotrygon_veraguensis,2.6,-0.1146292828797796,-2.074070339092605,155
Geotrygon_versicolor,3.8,-0.04569108412520849,-0.7182857635860382,225
Geotrygon_violacea,2.5,-0.12037413277599386,-1.4306471507166068,95.2
Goura_cristata,8.5,0.22431686099686174,10.754179479153839,2000
Goura_scheepmakeri,8.3,0.21282716120443326,10.825990102856517,2235
Goura_victoria,8.1,0.2013374614120047,10.466936984343127,2384
Gymnophaps_albertisii,4.8,0.011757414836934111,1.832427590333092,259
Gymnophaps_mada,6.1,0.08644046348771948,2.352336505940483,334
Gymnophaps_solomonensis,6.2,0.09218531338393378,2.682665374972803,335
Hemiphaga_novaeseelandiae,6.95,0.13527168760554073,5.514876373806434,721
Henicophaps_albifrons,7.1,0.14388896244986207,1.3958189982208085,247
Henicophaps_foersteri,6.4,0.10367501317636231,1.9932833874270919,247
Leptotila_battyi,2.5,-0.12037413277599386,-1.913214541998605,160.6
Leptotila_cassini,3.4,-0.06867048371006552,-2.0683254891963894,159
Leptotila_conoveri,2.8,-0.10313958308735109,-1.8557660430364624,153.5
Leptotila_jamaicensis,3,-0.09164988329492256,-1.2238325544528939,165
Leptotila_megalura,3.2,-0.08016018350249403,-1.0399973577740382,218
Leptotila_ochraceiventris,3.1,-0.0859050333987083,-2.0625806393001755,146
Leptotila_pallida,3.4,-0.06867048371006552,-1.8442763432440346,122.8
Leptotila_plumbeiceps,2.9,-0.09739473319113683,-1.5685235482257494,170
Leptotila_rufaxilla,3.4,-0.06867048371006552,-1.8844902925175337,157
Leptotila_verreauxi,3.6,-0.05718078391763699,-1.8155520937629632,146.9
Leptotila_wellsi,3.2,-0.08016018350249403,-1.7408690451121773,200
Leucosarcia_melanoleuca,4.6,2.6771504450558083e-4,1.6485923936542364,428.6
Lopholaimus_antarcticus,5.8,0.06920591379907672,6.278941410002932,496.4
Macropygia_amboinensis,3.6,-0.05718078391763699,0.3186596426806364,237
Macropygia_emiliana,3.7,-0.051435934021422734,0.15493142063852866,161
Macropygia_mackinlayi,2.8,-0.10313958308735109,-1.131914956113466,85.9
Macropygia_magna,3.8666666666666667,-0.04186118419439897,0.6489885117129547,237
Macropygia_nigrirostris,3.2,-0.08016018350249403,-1.2525568039339652,90.1
Macropygia_ruficeps,2.8,-0.10313958308735109,-1.5685235482257494,81.9
Macropygia_rufipennis,3.8,-0.04569108412520849,1.3039013998813807,256
Macropygia_tenuirostris,3.6,-0.05718078391763699,0.45366361524166954,177
Macropygia_unchall,3.3,-0.07441533360627979,0.3732357166946712,168
Metriopelia_aymara,2.7,-0.10888443298356533,-2.9932463224868857,61.8
Metriopelia_ceciliae,2.8,-0.10313958308735109,-4.211154500484309,55.1
Metriopelia_melanoptera,3,-0.09164988329492256,-2.1659879374320328,100
Metriopelia_morenoi,2.8,-0.10313958308735109,-4.1651957013145955,28.6
Nesoenas_mayeri,5.1,0.028991964525576883,2.3092501317188763,302.8
Nesoenas_picturata,3.8,-0.04569108412520849,-0.14380077396461222,176.8
Ocyphaps_lophotes,4.2,-0.02271168454035143,-0.44253296856775476,204
Oena_capensis,2.1,-0.1433535323608509,-3.7802907582682397,40.6
Otidiphaps_nobilis,4.325,-0.015530622170083604,0.716490497993473,500
Patagioenas_araucana,5,0.02324711462936264,2.406912579954518,270
Patagioenas_caribaea,5.5,0.051971364110433946,2.3781883304734466,250
Patagioenas_cayennensis,4.6,2.6771504450558083e-4,0.6892024609864555,229
Patagioenas_corensis,4.8,0.011757414836934111,1.3613498988435233,272.3
Patagioenas_fasciata,5.8,0.06920591379907672,2.159884034417306,366.3
Patagioenas_flavirostris,4,-0.03420138433277996,1.0683625541365964,270.8
Patagioenas_goodsoni,4,-0.03420138433277996,-1.126170106217252,176
Patagioenas_inornata,4.6,2.6771504450558083e-4,2.3379743811999476,365
Patagioenas_leucocephala,5.3,0.040481664318005414,1.2924117000889528,240.1
Patagioenas_maculosa,4.55,-0.0026047099036015393,2.9727802947316238,347
Patagioenas_nigrirostris,5,0.02324711462936264,-0.36210507002075476,176
Patagioenas_oenops,4.3,-0.016966834644137188,1.3613498988435233,264.6
Patagioenas_picazuro,4.8,0.011757414836934111,2.8665005716516587,279
Patagioenas_plumbea,4.3,-0.016966834644137188,0.545581213581099,178.8
Patagioenas_speciosa,4.8,0.011757414836934111,0.9419758564198817,258.5
Patagioenas_squamosa,4.4,-0.011221984747922898,2.4126574298507335,312
Patagioenas_subvinacea,3.8,-0.04569108412520849,-0.6895615141049669,162.5
Petrophassa_albipennis,3.5,-0.06292563381385126,-2.039601239715318,124.3
Petrophassa_rufipennis,3.6,-0.05718078391763699,-1.545544148640892,159
Phapitreron_amethystinus,5.3,0.040481664318005414,-1.4995853494711773,145
Phapitreron_brunneiceps,4.6,2.6771504450558083e-4,-1.7466138950083911,146
Phapitreron_cinereiceps,4.7,0.0060125649407198715,-1.9419387914796764,146
Phapitreron_leucotis,4,-0.03420138433277996,-2.5259985309281254,108
Phaps_chalcoptera,3.8,-0.04569108412520849,1.6945511928239512,330.7
Phaps_elegans,3.7,-0.051435934021422734,-0.3333808205396835,211.4
Phaps_histrionica,4.2,-0.02271168454035143,1.619868144173165,289
Ptilinopus_arcanus,3.5,-0.06292563381385126,-3.9239120056735963,85.9
Ptilinopus_aurantiifrons,4.7,0.0060125649407198715,-2.3153540347336032,152
Ptilinopus_bernsteinii,4.3,-0.016966834644137188,-1.551288998537106,118.5
Ptilinopus_chalcurus,3.5,-0.06292563381385126,-1.913214541998605,97.6
Ptilinopus_cinctus,4.9,0.017502264733148403,0.2267420443412069,243
Ptilinopus_coralensis,3.7,-0.051435934021422734,-2.4302510326578886,83.2
Ptilinopus_coronulatus,3.7,-0.051435934021422734,-2.947287523317172,76.6
Ptilinopus_dohertyi,5.2,0.034736814421791176,0.5570709133735269,243
Ptilinopus_dupetithouarsii,4.5,-0.005477134851708659,-1.3846883515468937,99.5
Ptilinopus_eugeniae,4.2,-0.02271168454035143,-3.0506948214490284,114
Ptilinopus_fischeri,5.3,0.040481664318005414,0.040034422714243456,177
Ptilinopus_granulifrons,5,0.02324711462936264,-2.7174935274686014,136.5
Ptilinopus_greyii,3.8,-0.04569108412520849,-3.073674221033886,82.7
Ptilinopus_huttoni,4.8,0.011757414836934111,-0.3793396197093982,130
Ptilinopus_hyogastrus,5.2,0.034736814421791176,-2.441740732450317,136.5
Ptilinopus_insolitus,4.6,2.6771504450558083e-4,-2.3153540347336032,136.5
Ptilinopus_insularis,5.2,0.034736814421791176,-1.424902300820393,104
Ptilinopus_iozonus,4.2,-0.02271168454035143,-2.901328724147458,114
Ptilinopus_jambu,4.6,2.6771504450558083e-4,-1.7178896455273198,135
Ptilinopus_layardi,3.4,-0.06867048371006552,-3.073674221033886,46.6
Ptilinopus_leclancheri,4.9,0.017502264733148403,-1.5570338484333215,164
Ptilinopus_luteovirens,3.5,-0.06292563381385126,-2.947287523317172,46.6
Ptilinopus_magnificus,4.7,0.0060125649407198715,-0.2759323215775409,185.4
Ptilinopus_marchei,5.9,0.07495076369529101,0.5226018139962416,326
Ptilinopus_melanospilus,3.9,-0.039946234228994223,-2.8840941744588156,92
Ptilinopus_merrilli,5.6,0.057716214006648184,-0.22997352240782612,263
Ptilinopus_monacha,3.4,-0.06867048371006552,-4.1651957013145955,53.9
Ptilinopus_naina,2.8,-0.10313958308735109,-4.647763092596593,49
Ptilinopus_occipitalis,4.3,-0.016966834644137188,-0.63785786503904,238
Ptilinopus_ornatus,4.3,-0.016966834644137188,-1.1118079814767163,163
Ptilinopus_pelewensis,4.3,-0.016966834644137188,-2.3268437345260318,93
Ptilinopus_perlatus,5.7,0.06346106390286248,-0.6608372646238957,210
Ptilinopus_perousii,3,-0.09164988329492256,-2.280884935356318,93.5
Ptilinopus_porphyraceus,4.075,-0.029892746910619255,-2.267959023089836,105.25
Ptilinopus_porphyreus,5,0.02324711462936264,-1.338729552377179,168
Ptilinopus_pulchellus,3.6,-0.05718078391763699,-3.602200411485598,70
Ptilinopus_purpuratus,4.3,-0.016966834644137188,-1.5656511232776416,97.6
Ptilinopus_rarotongensis,3.9,-0.039946234228994223,-2.5164237811011025,97.6
Ptilinopus_regina,3.7,-0.051435934021422734,-2.3842922334881744,101.6
Ptilinopus_richardsii,4,-0.03420138433277996,-2.3613128339033174,103.9
Ptilinopus_rivoli,4.5,-0.005477134851708659,-2.4302510326578886,149
Ptilinopus_roseicapilla,4.5,-0.005477134851708659,-2.6370656289216017,90.4
Ptilinopus_solomonensis,3.9,-0.039946234228994223,-3.197188493802492,108.5
Ptilinopus_subgularis,5.733333333333333,0.06537601386826722,-0.2855070714045641,142
Ptilinopus_superbus,4.300000000000001,-0.01696683464413714,-2.053963364455854,118
Ptilinopus_tannensis,5.1,0.028991964525576883,-1.1376598060096799,208
Ptilinopus_victor,3.4,-0.06867048371006552,-2.9587772231096006,46.6
Ptilinopus_viridis,4.3,-0.016966834644137188,-3.217295468439242,121
Ptilinopus_wallacii,4.7,0.0060125649407198715,-1.1548943556983233,208
Reinwardtoena_browni,5.6,0.057716214006648184,3.475454660650372,304
Reinwardtoena_crassirostris,6.9,0.1323992626574336,2.033497336700591,259
Reinwardtoena_reinwardtsi,4.8,0.011757414836934111,4.015470550894511,275
Starnoenas_cyanocephala,3.7,-0.051435934021422734,-1.6087374974992485,219
Stigmatopelia_chinensis,3.2,-0.08016018350249403,-1.7466138950083911,159
Stigmatopelia_senegalensis,2.7,-0.10888443298356533,-2.074070339092605,82.1
Streptopelia_bitorquata,3.6500000000000004,-0.05430835896952985,-0.49136419268557563,153
Streptopelia_capicola,3.2,-0.08016018350249403,-0.9882937087081095,142
Streptopelia_decaocto,3.8,-0.04569108412520849,0.38185299153899127,149
Streptopelia_decipiens,3.8,-0.04569108412520849,-0.05188317562518439,134
Streptopelia_hypopyrrha,3.6,-0.05718078391763699,0.26982841856281387,162
Streptopelia_lugens,3.4,-0.06867048371006552,0.2525938688741704,155
Streptopelia_orientalis,3.1,-0.0859050333987083,0.47089816493031295,232.9
Streptopelia_reichenowi,3.3,-0.07441533360627979,-1.6144823473954641,119
Streptopelia_roseogrisea,3.7,-0.051435934021422734,-0.5229608671147548,155
Streptopelia_semitorquata,3.6,-0.05718078391763699,0.2755732684590278,176
Streptopelia_tranquebarica,3.4,-0.06867048371006552,-1.924704241791033,103
Streptopelia_turtur,4.7,0.0060125649407198715,0.13769687094988523,132
Streptopelia_vinacea,2.8,-0.10313958308735109,-1.8327866434516051,110
Treron_apicauda,5.4,0.0462265142142197,-0.27018747168132695,217.2
Treron_bicinctus,4.9,0.017502264733148403,-0.6953063640011825,174
Treron_calvus,6.05,0.08356803853961237,-0.046138325728970454,213.25
Treron_capellei,8.6,0.230061710893076,1.4647571969753805,401.3
Treron_curvirostra,5.9,0.07495076369529101,-1.8615108929326765,134.5
Treron_floris,6.1,0.08644046348771948,-1.177873755283179,205.7
Treron_formosae,5.6,0.057716214006648184,1.5710369200553425,140
Treron_fulvicollis,4.5,-0.005477134851708659,-1.4306471507166068,167
Treron_griseicauda,5.5,0.051971364110433946,-1.3157501527923217,205.7
Treron_olax,4.1,-0.02845653443656572,-2.8438802251853152,77
Treron_oxyurus,5.5,0.051971364110433946,-0.6608372646238957,205.7
Treron_pembaensis,5.9,0.07495076369529101,0.040034422714243456,205.7
Treron_phoenicopterus,6.5,0.10941986307257655,1.1430456027873808,235
Treron_pompadora,5.15,0.03186438947368405,-0.72690303843036,226.16666666666666
Treron_psittaceus,6,0.08069561359150525,-0.14380077396461222,205.7
Treron_sanctithomae,7.9,0.1898477616195762,0.12620717115745736,205.7
Treron_seimundi,6.1,0.08644046348771948,-0.844672461302753,157.8
Treron_sieboldii,5.1,0.028991964525576883,0.8213340085993825,245
Treron_sphenurus,5.1,0.028991964525576883,0.13769687094988523,210
Treron_teysmannii,6.1,0.08644046348771948,-0.6493475648314678,205.7
Treron_vernans,4.7,0.0060125649407198715,-1.7753381444894625,132
Treron_waalia,6.2,0.09218531338393378,0.6374988119205268,254
Trugon_terrestris,5.1,0.028991964525576883,0.29855266804388514,400
Turacoena_manadensis,5,0.02324711462936264,1.2378356260749164,208.6
Turacoena_modesta,4.8,0.011757414836934111,1.6371026938618085,340
Turtur_abyssinicus,2.2,-0.13760868246463664,-3.6136901112780255,62.7
Turtur_afer,2.1,-0.1433535323608509,-3.6251798110704545,65.6
Turtur_brehmeri,2.7,-0.10888443298356533,-2.407271633073031,116
Turtur_chalcospilos,2.6,-0.1146292828797796,-3.320702766571099,60.6
Turtur_tympanistria,2.9,-0.09739473319113683,-3.182826369061956,70.6
Uropelia_campestris,2.1,-0.1433535323608509,-5.923119769556158,35.2
Zenaida_asiatica,4.2,-0.02271168454035143,-0.43104326877532523,153
Zenaida_auriculata,3.7,-0.051435934021422734,-1.8442763432440346,110.2
Zenaida_aurita,2.8,-0.10313958308735109,-1.1089355565286085,156
Zenaida_galapagoensis,3.8,-0.04569108412520849,-2.4647201320351737,111
Zenaida_graysoni,4.3,-0.016966834644137188,-1.2238325544528939,192
Zenaida_macroura,2.7,-0.10888443298356533,-1.3731986517544643,118.9
Zenaida_meloda,3.9,-0.039946234228994223,-0.5918990658693252,209.2
