city_id,core_realm
2983,Palearctic
3022,Palearctic
3037,Palearctic
3041,Palearctic
3042,Palearctic
3070,Palearctic
3203,Palearctic
3216,Palearctic
3228,Palearctic
3255,Palearctic
3278,Afrotropic
3279,Palearctic
3280,Palearctic
3362,Palearctic
3392,Palearctic
3395,Palearctic
3407,Palearctic
3412,Palearctic
3430,Palearctic
3528,Palearctic
3574,Palearctic
3593,Palearctic
3684,Afrotropic
3709,Afrotropic
4189,Afrotropic
4225,Palearctic
4259,Palearctic
4328,Palearctic
4370,Palearctic
4446,Afrotropic
4783,Palearctic
4822,Afrotropic
4830,Afrotropic
4939,Palearctic
5002,Palearctic
5155,Afrotropic
5734,Palearctic
5823,Afrotropic
5894,Palearctic
6164,Palearctic
6270,Indomalayan
6483,Indomalayan
6499,Indomalayan
6545,Indomalayan
6564,Indomalayan
6601,Indomalayan
6637,Indomalayan
6660,Indomalayan
6693,Indomalayan
6696,Indomalayan
6701,Indomalayan
6747,Indomalayan
6755,Indomalayan
6770,Indomalayan
6779,Indomalayan
6786,Indomalayan
6803,Indomalayan
6882,Indomalayan
6887,Indomalayan
6935,Indomalayan
6998,Indomalayan
7014,Indomalayan
7062,Indomalayan
7073,Indomalayan
7086,Indomalayan
7100,Indomalayan
7154,Indomalayan
7204,Indomalayan
7235,Indomalayan
7241,Indomalayan
7262,Indomalayan
7292,Indomalayan
7308,Indomalayan
7310,Indomalayan
7332,Indomalayan
7367,Indomalayan
7431,Indomalayan
7474,Indomalayan
7480,Indomalayan
7483,Indomalayan
7503,Indomalayan
7527,Indomalayan
7542,Indomalayan
7554,Indomalayan
7555,Indomalayan
7593,Indomalayan
7635,Indomalayan
7655,Indomalayan
7700,Indomalayan
7714,Indomalayan
7725,Indomalayan
7747,Indomalayan
7769,Indomalayan
7824,Indomalayan
7842,Indomalayan
7899,Indomalayan
7909,Indomalayan
7930,Indomalayan
7932,Indomalayan
7969,Indomalayan
7973,Indomalayan
8010,Indomalayan
8017,Indomalayan
8021,Indomalayan
8052,Indomalayan
8070,Indomalayan
8099,Indomalayan
8145,Indomalayan
8154,Indomalayan
8173,Indomalayan
8238,Indomalayan
8251,Indomalayan
8260,Indomalayan
8331,Indomalayan
8363,Indomalayan
8398,Indomalayan
8502,Indomalayan
8517,Indomalayan
8527,Indomalayan
8558,Indomalayan
8565,Indomalayan
8632,Indomalayan
8683,Indomalayan
8719,Indomalayan
8733,Indomalayan
8819,Indomalayan
8896,Indomalayan
8923,Indomalayan
8973,Indomalayan
9063,Indomalayan
9124,Indomalayan
9180,Indomalayan
9218,Indomalayan
9402,Indomalayan
9416,Indomalayan
9482,Indomalayan
9520,Indomalayan
9531,Indomalayan
9535,Indomalayan
9582,Indomalayan
9679,Indomalayan
9752,Indomalayan
9768,Indomalayan
9976,Indomalayan
10034,Indomalayan
10100,Indomalayan
10119,Indomalayan
10774,Indomalayan
11000,Indomalayan
11197,Indomalayan
11536,Indomalayan
11554,Indomalayan
11699,Australasia
12333,Indomalayan
12349,Indomalayan
12743,Indomalayan
12745,Indomalayan
12748,Indomalayan
12755,Indomalayan
12760,Indomalayan
12761,Indomalayan
12784,Indomalayan
13030,Australasia
13076,Australasia
13097,Australasia
13130,Australasia
13183,Australasia
140,Neotropic
155,Nearctic
501,Nearctic
502,Nearctic
559,Neotropic
5939,Palearctic
5945,Palearctic
